"userid","ope","con","ext","agr","neu","item_level","blocks","date"
"057c562033bae859bef291076e4cc1de",3.5,3.25,3.5,4.25,2.5,1,20,""
"057c69e10b37adbbe1277d0287263e66",4.25,3.5,3.25,2.75,3.25,1,20,""
"057c6efbed1616eb661a9ebd9ff23037",4.7,3.25,3.65,3.5,2.75,1,100,""
"057e20548bc452def2af426936497bb4",4.75,2.5,2.25,2.75,3.5,1,20,""
"057e5ce6189c9c4fe28afecd8735277d",5.0,5.0,5.0,4.0,1.0,1,20,""
"057eae408e42e2eb9e474d8ea5717a04",4.5,3.5,4.25,4.0,3.25,1,20,""
"0581b732a5920140c5519722282df99a",4.25,3.5,3.5,3.5,1.5,1,20,""
"05838c3fb21df8abcdf8a2986424d2ee",2.75,3.33,3.5,3.5,2.75,1,20,""
"05843f18e0a5a02e45ef8cea31ec3be7",3.0,4.0,3.25,3.5,1.5,1,20,""
"0584589380d3257f1ee3a08214f122a7",5.0,4.25,2.5,4.0,4.0,1,20,""
"0584875db523f1df1a6ab90da700e652",3.85,4.25,4.0,4.6,3.6,1,100,""
"0584d4c2b72d2d01f0ca4e4de38d17cb",4.75,4.25,3.5,5.0,1.25,1,20,""
"05851a41c1df90fd48440963ff8ead14",3.5,3.25,3.0,3.75,2.5,1,20,""
"0585a3ff3dcfd3aaab8d66d7ec938a82",4.4,3.25,5.0,4.6,1.7,1,100,""
"058640237aba15ca40f82834d5f2a8b2",3.94,3.15,4.53,3.84,2.16,1,100,""
"05865f1fe0a4e68f29c9b8f3819da6fc",2.0,3.75,4.0,2.5,2.25,1,20,""
"0586f78e9a3e9aea257eece4da862bc2",3.25,3.75,3.5,4.5,3.0,1,20,""
"05870dae7829a3de2c2782d868a5f59b",3.15,3.42,2.3,3.0,2.45,1,100,""
"0588b78765dbc6f92a0bf9afb4704670",2.67,3.75,4.0,2.75,2.75,1,20,""
"0588f032585cf262a74bfae0d9cf85c0",5.0,4.75,4.75,2.25,3.0,1,20,""
"05896b03be328bf754937a95a8c8679c",3.0,3.0,3.25,2.5,3.25,1,20,""
"058a49eed7fd3696bfaa6539dad82678",3.5,3.5,3.5,3.25,3.75,1,20,""
"058a76724fc4a0138e707aa955ae0c09",3.5,3.75,2.5,4.25,2.0,1,20,""
"058b4c35ff39f96c6350b20d1ee688db",5.0,3.0,4.0,4.25,2.75,1,20,""
"058c8d3c556358047e6cc084536f0f74",3.25,2.75,3.25,3.5,3.0,1,20,""
"058ce1756d9750ad76ba719c178f686a",4.5,3.85,4.3,4.8,1.45,1,100,""
"058d5d99023f4d6f3e41701699c66478",5.0,3.75,3.5,3.5,2.0,1,20,""
"058eb472bbb891bcab9daf8d7082925c",3.1,3.5,2.95,3.35,2.9,1,100,""
"058ec5344aa3e8596098438f97aa4c23",4.45,3.5,3.45,3.8,3.5,1,336,"2010-09-07"
"058ff65614da020835bd1a9f93dbd84c",3.25,2.25,3.25,3.0,2.75,1,20,""
"05902a4943e669a4ef603bba3a2070c9",3.0,3.25,3.25,3.75,3.0,1,20,""
"059055f2401ce40d2550f9b7c6ca7463",1.75,2.5,2.25,2.75,4.5,1,20,""
"0590b88be07e42316346faa12e2ce015",5.0,3.25,5.0,4.5,1.75,1,20,""
"05910bcf580df0358dc1bd677040569d",4.5,4.25,5.0,3.0,2.5,1,20,""
"05911f1c3ddaf0f31b537bda927351a8",4.45,3.15,3.25,4.25,2.45,1,100,""
"05923e4fd18960c27c067d2abf7e81a0",3.0,3.5,3.0,4.25,3.5,1,20,""
"05935d7bc69de6c4184806214b532f96",4.13,3.75,4.75,4.13,2.88,1,40,""
"05955585ca852b80faf720ce87be58bc",2.25,4.0,2.75,3.25,2.5,1,20,""
"05959048d5b54bed9cea611c9cae63ae",2.5,3.5,3.25,3.5,3.0,1,20,""
"0595adfb10591a18b3433a5282ddd727",5.0,4.0,3.25,3.25,4.25,1,20,""
"0595ef9a35d1e36744019337fac92f94",3.05,2.8,3.35,3.6,1.25,1,100,""
"0596d878248e33b34a3a675ad95458c4",4.5,3.5,4.75,5.0,4.25,1,20,""
"0597f1d749a3239873bce55aced4d6f5",3.75,3.5,3.25,2.75,3.0,1,20,""
"05980cdec7672245895d576f235a5503",4.25,3.25,4.25,3.0,3.25,1,20,""
"05988aee4d5d95b1e15368e8735698f8",4.5,2.5,4.0,4.0,3.25,1,20,""
"0599354091632c80ca9490e9fe73f811",2.33,4.75,3.0,4.0,2.5,1,20,""
"059a3a0421141cc35220092eef4741a5",2.25,2.5,3.25,3.0,2.5,1,20,""
"059b5254c8d254f613ae9472dd27055a",3.83,4.83,4.17,3.33,1.0,1,30,""
"059c18ea701ce88479c9e10a25cb8284",4.1,3.8,3.37,3.7,3.45,1,100,""
"059d3ce44c9b8dda50a69ff87185b05a",4.5,4.25,2.25,2.75,3.25,1,20,""
"059e4a1a4a7b6ee7a0df28548d05061d",4.44,3.19,4.44,3.31,2.63,1,80,""
"059ec79d7008af7c80b4ec487de933cb",4.6,4.55,4.2,3.3,1.85,1,100,""
"059ee2ddcd5192a08311abc8fdbb91be",4.4,2.7,3.7,3.74,1.9,1,100,""
"059f17a55de1df8fc377a5d90ad7c628",4.38,4.5,3.38,2.13,1.5,1,40,""
"059fd5a2dedf8d15d35b89b0e559c873",4.5,2.75,4.25,3.25,2.25,1,20,""
"059ffa4fd88893fe72438a44d1e2bd6a",3.15,3.8,3.2,3.9,2.35,1,100,""
"05a050a42d4a124753d2d1a277ad22e3",3.55,3.55,3.2,4.25,2.0,1,100,""
"05a1328bba47883edce993e068a50ace",4.25,4.0,3.5,4.75,3.25,1,20,""
"05a1a1b67e3d7a923f9d0ee5502757c0",4.45,2.9,2.3,3.2,3.55,1,100,""
"05a2267a4f3b780b86c64c818475eff4",4.0,2.75,3.5,2.75,3.25,1,20,""
"05a37c9261beb9bce3395b4707246948",4.2,3.4,4.95,3.95,1.68,1,100,""
"05a38cf6ea640315a9d987505a7958c5",4.0,2.0,4.25,3.75,3.25,1,20,""
"05a3c67e9d59600e21d6b115bdef4a09",4.0,2.5,1.75,4.5,2.25,1,20,""
"05a3d21a1836198c80604d723ddf1cc2",3.0,3.25,1.5,3.25,3.25,1,20,""
"05a3d4c55228eb1ded4babd1e3d0da26",3.1,2.85,3.84,2.8,3.79,1,100,""
"05a489561bfec90ff9d8e5eab150671c",3.25,5.0,3.0,3.0,1.25,1,20,""
"05a55320851b1d3a5df0cd8d23e51d1d",3.83,4.67,3.0,4.0,2.0,1,30,""
"05a5bc408184476fcd9f98a2747df270",3.95,3.8,3.68,3.44,2.3,1,100,""
"05a5f1e8d3030c6105987dacc5c4711c",3.0,2.8,1.25,2.75,3.95,1,100,""
"05a700ca66a5606da534bf51b3ff23c4",3.5,4.0,3.83,4.17,2.33,1,30,""
"05a7ffee4dbbbf49fb420cc2d0d09f32",3.25,4.15,4.6,3.8,1.85,1,100,""
"05a81c2b542c8f9ca3ee9c5af2be5409",3.75,3.67,3.25,3.75,3.5,1,20,""
"05a86944cbe1f621b55b946b63fa35f0",5.0,2.5,4.75,3.75,4.0,1,20,""
"05a8951807ff725a5d02dd169184ab99",3.7,4.1,3.8,3.4,2.78,1,50,""
"05a8f9ea8afc38b1aaeff348fda91627",4.0,3.75,4.0,4.0,3.25,1,20,""
"05a919c1aa6e006687ca028e5d0d41b4",3.5,3.5,3.5,3.75,2.25,1,20,""
"05a971285d53227ffee7025665e6c25e",4.75,3.75,3.75,3.0,2.0,1,20,""
"05a9722aed266790a0f57aef34c14be4",3.89,3.7,4.2,4.3,3.0,1,50,""
"05a98c0ad3caadfa6e0d6b6330c45fc4",4.75,3.5,4.5,4.75,1.0,1,20,""
"05a9968ca99d087bb87e633549877485",3.75,2.25,2.5,4.25,2.0,1,20,""
"05a9b2bc407a4d302c6f557c34b16cfa",5.0,4.0,2.25,3.0,4.75,1,20,""
"05aa0e96c61ddc0cef1c55cd36a2e9ed",3.5,2.0,3.0,3.0,3.0,1,20,""
"05aa4b0c2f1c316c669a04a8ccf47910",3.75,4.0,2.25,2.75,2.5,1,20,""
"05ab82e26c783bf60b352f1cd646d357",4.25,2.5,4.5,3.75,3.5,1,20,""
"05ac2c4010e95507200ed8a4b92a7629",3.1,3.3,2.8,4.35,3.3,1,100,""
"05ac822bcb9d9a6ed8a364bc30508ea4",5.0,3.0,4.25,3.5,3.0,1,20,""
"05ac9762cf47053045a9ef0b151e45b9",4.3,2.95,1.75,3.2,4.65,1,100,""
"05b027862d174a5d692592648ecf649d",4.45,3.9,3.5,3.4,2.6,1,100,""
"05b0889e74077eb10f22ff21e0e158b9",4.25,3.25,5.0,4.0,2.75,1,20,""
"05b0e0a84059bae0645435e19b689485",4.5,3.0,1.25,3.5,4.75,1,20,""
"05b13576df18e3e80c0651d82e6f78c4",4.75,3.25,3.75,5.0,3.25,1,20,""
"05b1431519eed614883b6d4f2abbf8d9",4.25,3.0,4.25,3.75,5.0,1,20,""
"05b17d3c5d39901b86c3f2ac6ead7993",4.5,2.25,3.25,3.25,2.75,1,20,""
"05b1a28da86d89ac4d5191aa1029e254",4.33,3.17,3.33,3.67,2.83,1,90,""
"05b1b9ec6efcb26f0e0cdd80c56e7a5b",4.75,3.25,4.75,4.0,1.0,1,20,""
"05b1db42081fcb57ff67e1fdc730ef2f",3.0,2.0,2.75,2.0,4.75,1,20,""
"05b39abd3721e0b7c8c70e0360691e55",3.9,4.2,3.5,4.45,1.8,1,100,""
"05b3d2228454ec2b3cbb5a6358d95c10",2.5,3.75,4.5,4.25,1.5,1,20,""
"05b3f7ae290b39a29df0b5b47157b912",3.0,4.5,4.0,4.5,2.25,1,20,""
"05b45d42dbf8ff5a3c5f8b200e9b89ae",3.0,2.5,3.5,3.0,3.75,1,20,""
"05b5846d019e80b656c65cfa50affb08",4.5,3.5,2.5,1.25,4.0,1,20,""
"05b6398b2e9a94394257f63bdc248311",4.15,3.35,3.5,3.95,3.05,1,100,""
"05b6dc3e9efd328a8a593a9533f36ba4",3.4,3.7,2.68,2.32,2.6,1,100,""
"05b787a9bc9b70a15bf7b5d4328c773a",4.0,4.0,4.63,3.5,1.71,1,40,""
"05b7d160f497a200cabf03c836d3bf7f",2.75,4.0,3.75,3.5,1.0,1,20,""
"05b832421aa8ba7cc5ac5c3c6603ffb2",3.5,2.25,3.75,3.5,3.25,1,20,""
"05b8a961e546b6b9dcefc8156dc8d516",3.75,3.5,3.25,2.5,3.75,1,20,""
"05b8be48386ac4dbffec9cb7286e56d5",4.15,3.6,3.9,4.3,2.15,1,100,""
"05b8e42b46884ebf8b83a3b357279441",4.6,4.05,4.15,4.35,2.1,1,100,""
"05b9bd00406855c31093936a751991a2",2.5,3.25,3.75,3.25,2.75,1,20,""
"05ba1568bf5a0626cef7086fc64b8968",4.0,2.88,4.38,3.81,3.5,1,80,""
"05ba273ec379d4114bdee9703b11b119",4.7,3.25,4.1,2.9,3.35,1,100,""
"05ba7140b50708c69bc06221db24a9de",4.05,3.2,2.45,4.05,3.5,1,100,""
"05ba758020d4130d153afe4df388988c",4.35,2.65,2.65,3.1,2.35,1,100,""
"05bb2a33f353adbab27d92ddf16a7e8d",3.6,3.4,3.0,4.0,2.55,1,100,""
"05bc2877c1e83e432f600f822e5f5159",4.25,4.0,2.0,3.5,2.0,1,20,""
"05bcff2f449218253d7a9e9f5ca125c7",3.75,3.75,2.5,3.25,3.0,1,20,""
"05bd17e981a728136400cd5f0f86773d",4.0,5.0,3.5,4.5,2.0,1,20,""
"05beeb84843886438626111778b492bb",3.0,2.5,3.75,3.75,3.0,1,20,""
"05beefbef40c7f846985e952debe9ab7",4.35,4.4,3.95,4.1,1.15,1,100,""
"05c017fa267bac9935d5ad8496c2753e",4.25,3.57,3.86,4.43,3.25,1,40,""
"05c040f12bb830afd8c4c73e7c78a62d",3.75,4.75,3.5,3.75,2.25,1,20,""
"05c06a296abf625397d19ea6d7fba80b",3.5,3.75,3.0,3.75,2.0,1,20,""
"05c11c01b5c71530a793c26326816797",4.5,3.5,3.75,2.75,3.0,1,20,""
"05c153174e122378a7baace108e67ea1",4.65,3.65,4.1,4.1,2.3,1,100,""
"05c156153fabe5cd33b75733623e5344",4.25,3.13,3.88,4.63,1.38,1,40,""
"05c191b9d96f2eb56d6cbc28c75b737c",3.0,4.75,3.5,2.0,2.25,1,20,""
"05c1a511b0c809dd09a261ebf9c9dd90",4.35,3.5,3.74,4.0,2.7,1,100,""
"05c1c4490713cd5ba1480891cf7675df",3.85,4.1,4.5,3.55,2.0,1,100,""
"05c281e31e93be4868a53a840af6479a",3.5,2.75,2.25,2.5,3.25,1,20,""
"05c37b4355a344118e70ae458661c54f",4.45,3.7,2.45,3.42,2.7,1,100,""
"05c41e4650a28c4adcd553450cb4c7d3",4.5,2.5,3.0,3.0,4.5,1,20,""
"05c5c6c4c405359f9cf19527452ed6fe",2.75,3.75,4.25,4.25,1.25,1,20,""
"05c5d565d2fca14c2ae5cde9f36ff2f8",4.1,2.95,2.75,2.9,3.5,1,100,""
"05c60c7fc92a3c59ac4d6c24064e5a3c",4.0,3.5,4.25,2.5,3.0,1,20,""
"05c6531eeea78b0380fa4bd884d96215",3.75,4.0,3.5,3.25,5.0,1,20,""
"05c67375b7e7d06f8686317c22c870e3",4.35,3.3,3.7,3.4,3.6,1,100,""
"05c6bf9a9113e210063aa4e50f97fedd",4.2,3.25,4.3,3.0,2.95,1,100,""
"05c6ecc2ef68329a0e4d0ecfe45d0b90",3.75,3.75,3.25,4.5,2.75,1,20,""
"05c793c80fdbc2df6cd51f2ca4cb1a11",2.75,3.0,3.25,5.0,3.0,1,20,""
"05c7cf19bcc240ded557645cfe1fbd63",4.55,3.9,3.6,3.6,2.7,1,100,""
"05c7d402f5bbdf03666be7f2fe511557",4.5,4.5,4.25,3.75,3.75,1,20,""
"05c7f3c4f445d39b368cdc9c9cb5fac3",3.75,4.25,3.0,3.75,3.5,1,20,""
"05c80f0df79f70ab7d98ec51027c8465",3.9,3.7,2.53,3.35,2.55,1,100,""
"05c8903e54dbb1d132c357868e6c4e8f",4.5,3.75,3.0,4.75,2.25,1,20,""
"05c8e041dfa1172f9e1f5dccd54ce251",4.55,4.53,3.58,4.8,2.05,1,100,""
"05c9b56f61760400b79e1fd1b420d397",3.75,3.75,4.0,3.25,2.25,1,20,""
"05c9e605d6699d90fa9a3adc62d0d61f",3.75,3.5,2.75,4.0,1.75,1,20,""
"05c9f0adc8384a50783806a63aea3e3f",4.75,3.75,2.5,3.75,3.5,1,20,""
"05ca00ea1d5fff5f18ebe26afb42452d",1.4,1.5,1.8,2.3,3.7,1,100,""
"05ca12c264fac525623245f0d6a91ac4",3.67,2.0,3.92,2.33,4.17,1,60,""
"05caf3326b5307f2b23aee92e3181a78",4.0,4.5,3.75,3.75,3.75,1,20,""
"05cbcb84484b247ae5c6a391ca8fc8fc",3.9,3.15,2.05,3.8,3.75,1,100,""
"05cc6f890804a14f7414dfe00d07dae1",2.75,2.5,2.0,1.25,4.0,1,20,""
"05ce38ac576d7e43ea19ab83fc5e1e75",3.75,5.0,4.25,2.25,3.5,1,20,""
"05cea01e3dcf942601af5cf07c645321",4.2,3.17,3.33,3.17,3.33,1,30,""
"05cf4ffe55f6aec29dd6c76b3797f0a6",2.5,4.5,3.75,2.25,2.25,1,20,""
"05d026116452617576d525e599ad03e6",3.25,3.5,3.5,4.5,2.75,1,20,""
"05d241ea97bd4430e8a20a8db4cc16c6",3.25,4.0,4.0,3.75,2.5,1,20,""
"05d2566f3a0a52affc6d1bf9c693bfcf",3.75,2.75,4.0,3.25,2.75,1,20,""
"05d2b03fdfa3a22cce7252dfc4792e27",4.5,3.0,1.75,3.0,2.75,1,20,""
"05d2b6c5dda6d2ce1c2ff522742f8ee8",3.5,2.0,3.25,2.5,3.75,1,20,""
"05d2f5027725e3b5a27748066f793f9c",4.25,4.5,3.5,4.67,2.75,1,20,""
"05d3156f46016a05b703aba185498435",4.9,4.26,4.05,3.55,2.1,1,100,""
"05d34765864fad34b381378f3750ca46",3.25,4.5,3.0,3.5,2.0,1,20,""
"05d3526fbc40766a19a2a04cf63afc77",4.5,3.8,3.0,4.4,2.7,1,50,""
"05d4bc37d3313480f909f0d88688c6fb",4.1,2.9,4.3,2.7,2.4,1,50,""
"05d4dc3f79d5110c4913b07710691cc5",2.75,3.5,2.75,4.25,4.0,1,20,""
"05d507aa60915f6f2a3859d7a33ef8e6",4.8,4.4,3.4,3.4,3.3,1,50,""
"05d51341d466fe7f1db081d3c7db7f94",3.8,2.33,3.6,3.67,2.33,1,30,""
"05d56e33c64b7c5fb459aa2f44e4eee9",4.5,4.0,3.75,4.75,2.25,1,20,""
"05d6f28ea7b7b6200de827fd63183657",4.0,4.5,3.75,4.0,1.5,1,20,""
"05d716602c8a80110b25471abb250d87",3.75,2.25,2.75,4.75,2.0,1,20,""
"05d8fe9f0dfd09e5e5a86aa9a86f6b08",3.75,4.0,2.25,4.5,4.0,1,20,""
"05d9d2439ceb3505dfcdb4fc228a384b",4.2,2.55,4.75,1.85,4.0,1,100,""
"05d9e8f6fb5a354b6187e9283ca928b9",3.75,3.75,3.75,4.0,2.25,1,20,""
"05da46b78533919fb5239bdf44de03ee",5.0,1.25,4.5,3.0,3.5,1,20,""
"05da564d6051072d498a6fabfef98818",3.5,4.5,4.25,2.5,3.25,1,20,""
"05db13949b92aa2ff52b8f781d15d6dd",3.25,3.0,4.0,3.75,3.75,1,20,""
"05dbdef11fbb7da75b2f746424895c41",4.89,3.85,4.95,3.5,1.4,1,100,""
"05dd59700c6e10f56b892f8a817c0b5f",3.75,3.0,4.0,3.0,2.25,1,20,""
"05ddbbfc4373467cf2138c041e1f309d",3.5,5.0,2.0,3.0,1.75,1,20,""
"05de0f77a5e4b554f021dd13bc6d1c36",4.35,4.6,4.1,3.15,3.7,1,100,""
"05de4f2c203f4a6a8760489a388825f5",3.85,3.95,2.3,3.25,3.15,1,100,""
"05de83d54d268771a0dd668fae1058c6",4.3,3.6,2.16,3.45,1.7,1,100,""
"05df13ac1d2e34a3abf13e351ba42b9c",3.75,2.25,2.75,2.25,3.5,1,20,""
"05df2a7413b59529f776f435fe0ebc30",4.16,3.5,3.15,2.58,4.05,1,100,""
"05df95fafb2898468e33ce6c4dc1c14e",4.8,4.15,4.1,4.1,2.8,1,100,""
"05dfc7c7ebc4d531b6a8833306be38c0",3.95,4.65,4.3,3.85,2.2,1,100,""
"05e05f226c3d48f7f2a6687ceebf6bdb",4.8,2.3,2.9,3.75,3.4,1,100,""
"05e080cae47ae37a1be1c8f677aeb38f",3.75,4.25,4.0,2.0,3.5,1,20,""
"05e112afdbaa24ceccc2fc6c61746fe9",2.75,3.0,3.0,4.0,3.25,1,20,""
"05e19868af0e5b223b156d72f437f225",3.67,4.0,2.5,2.75,3.33,1,20,""
"05e2155d4fcbdc55c364d9184bd5205c",3.75,4.25,3.0,3.5,2.75,1,20,""
"05e2224a6df7b5b98a3b39d11ffa1730",3.2,3.8,4.1,3.88,2.7,1,50,""
"05e31c53c71310193159d8b4625d36d1",4.25,3.75,3.5,4.0,2.25,1,20,""
"05e46f9908250691637812dab74d207b",4.5,4.5,4.25,4.75,2.25,1,20,""
"05e5bb2c53b07534a5380134314bd38e",4.75,4.25,4.75,3.0,3.0,1,20,""
"05e6087e2c2ec512e573dbb5444b06a9",2.25,3.25,3.5,4.25,3.25,1,20,""
"05e66725cad51b943220542d1331d03d",3.63,4.0,4.0,4.25,2.13,1,40,""
"05e692c5fa868db5396fdd604ac62a51",3.7,3.55,2.6,3.5,3.55,1,100,""
"05e699f9c656b022f9bc7cd6bd821fc0",4.8,3.7,4.75,4.15,2.3,1,100,""
"05e71d551ba54b09b3d6634fa0f0097e",4.5,2.75,3.75,2.0,4.5,1,20,""
"05e939d43d49aca8c3d7c8f55c780dbd",3.63,2.63,3.38,4.0,2.25,1,40,""
"05e96e291005759bc06f851e3c58b08f",3.5,3.75,1.75,3.75,3.67,1,20,""
"05e99fe55d87c88ffe3ba80b1cc8e82c",4.13,3.63,4.13,3.25,3.63,1,40,""
"05e9abb091c1f32531df73b162fe8b65",4.0,3.5,3.5,3.33,1.4,1,30,""
"05e9f6c7e75fb7f68af29b17be0eb2d0",3.5,2.5,3.75,2.75,3.5,1,20,""
"05ea3fc54223c4d3607f0edcbdb0ca46",4.75,4.75,3.25,3.0,2.75,1,20,""
"05eaa9bcd05dd372597df10dd704dda6",3.5,3.25,4.25,5.0,2.5,1,20,""
"05ec1b5f97aacd95872cd289ee33b487",3.5,1.5,4.75,4.25,2.5,1,20,""
"05ec543f46f51149ef25948b657ca5e8",4.5,3.75,4.0,3.75,3.0,1,20,""
"05ecb26d3b316394b73ff74535436b02",4.9,2.25,2.55,3.7,3.6,1,100,""
"05ecc1b769443841ef8b9d13292eb5f5",3.75,5.0,2.5,3.75,3.0,1,20,""
"05ed06ad36626644ea254d0d969f44ee",2.6,3.63,2.82,3.7,3.32,1,100,""
"05ed3226e665cfe242a8bb495d1a28f6",3.0,4.75,4.25,4.25,1.0,1,20,""
"05ee91d57b94e0dcf6b87aec7500baa2",4.0,2.33,3.67,2.67,4.0,1,30,""
"05eec31d1aa794234021207159c769ed",3.33,3.5,4.0,3.67,3.33,1,30,""
"05eee533a8be0c843acf46e127379175",4.75,3.0,4.67,2.0,4.0,1,20,""
"05ef34c63491cea0fe1300e78a77bf5f",2.2,4.4,2.7,3.9,1.7,1,50,""
"05f012b486656557a1dd9f4d80d1d849",2.5,3.25,3.25,3.25,3.0,1,20,""
"05f2042f4253c9cdd9bc0acf063e2124",3.9,2.85,2.15,3.45,3.25,1,100,""
"05f29293f8eb8aab5fab2a603605a18f",4.5,2.75,4.75,4.5,2.75,1,20,""
"05f3e450a0d888b77d5437ff9498468f",2.5,3.0,3.0,3.0,3.0,1,20,""
"05f4c5a3046e2eaca5e531dd55d94a82",2.5,3.75,4.0,2.75,2.75,1,20,""
"05f5224da39804ec996caa104489448f",4.25,4.75,3.75,2.5,1.75,1,20,""
"05f545a89a174ab0fbfce9b05771828f",3.45,2.75,3.7,3.6,1.9,1,100,""
"05f57e6542374bfa8558cbc1a7c207e0",4.0,2.5,2.0,2.25,5.0,1,20,""
"05f5e5c565a99182f0a480741a41aff0",4.75,3.38,3.94,3.94,2.38,1,80,""
"05f633245f14130ee0e6a58b7701005c",4.5,2.67,3.06,4.06,2.83,1,90,""
"05f7e1dc31cec27b6e073421d7106a90",4.25,3.75,3.75,3.25,2.75,1,20,""
"05f83a9ecb5c4921c86152d4bd48025a",3.25,3.75,2.5,3.5,3.5,1,20,""
"05f98decce2605ee715c84328985c659",3.85,3.65,2.9,3.65,2.3,1,100,""
"05fa0bb58dc63cbe9fb5ab3388e18ea3",3.75,2.75,3.0,4.5,2.75,1,20,""
"05fa182dc41cc49eb58f4383e7393668",3.25,3.0,2.75,2.75,2.5,1,20,""
"05fa3f39c2006705795b2df15bc3820c",4.45,3.7,3.7,4.55,2.4,1,100,""
"05fa46ab3660309a7b8243c7c7eb1514",4.0,3.25,4.25,2.5,2.75,1,20,""
"05fab8434e9d217f06b566b6dee000b2",3.75,3.25,3.5,4.75,1.75,1,20,""
"05fb5fb095a13548cad53b7db43e4aca",4.25,3.8,3.0,4.0,2.26,1,100,""
"05fc289b3b5bbe827363782fb176f02f",1.25,4.75,5.0,4.25,1.0,1,20,""
"05fc3fb35a2e17d2b2ad49a26ad30d73",4.33,3.83,3.92,3.75,1.25,1,60,""
"05fd0b0b3dfd827273aea288e45a7610",4.05,4.2,3.65,3.9,3.9,1,100,""
"05fdff352828febef2cfb7d341c0e4ee",4.17,3.5,4.17,3.17,2.83,1,30,""
"05ffe7f99b97d84a8c7878a079bfa25a",3.38,3.38,3.88,4.13,2.5,1,40,""
"05fff4109d576bfbb332e98bb52e9311",3.0,5.0,4.25,3.5,3.25,1,20,""
"06000ae622ffef97972f46d0c9e35f90",3.5,4.25,4.5,4.0,1.5,1,20,""
"060041367083e9805b7f0ccac3239300",3.75,4.38,4.25,4.13,2.38,1,40,""
"0601e998d8950917e5510ca8781c74b5",3.25,3.25,4.0,4.25,4.25,1,20,""
"060250a5e32c1a55f91363ecd1a1d1a9",4.5,5.0,4.25,2.0,3.0,1,20,""
"0602ef9fa65b803e606c761f8671b34e",4.05,2.75,3.2,3.1,3.0,1,100,""
"0602f5dfc37093a29e2a840f427eb3ad",3.0,3.75,4.5,4.0,2.0,1,20,""
"06030bb04391e087f06cb2665fbb55a4",4.33,4.0,3.5,4.0,2.5,1,20,""
"060363de44069c0ee158cf710046d258",4.25,2.25,3.25,3.75,4.25,1,20,""
"06038d0b12deb635fbd0f5a7825151c0",4.0,3.75,4.5,4.25,3.5,1,20,""
"060446a48b99c02aeaf565dc41fb2a91",3.4,3.6,4.6,4.2,2.2,1,50,""
"060482bdc9cd48ae6d068e529ae582ec",3.9,3.1,3.3,3.55,2.3,1,100,""
"06052200e95a08f83962ed3a07ea27d3",3.75,2.5,3.75,4.5,2.25,1,20,""
"06054ed3971dcce97c52ada630fc6ccb",2.67,3.0,3.5,3.75,3.25,1,20,""
"06059f06d97a8bca0ba3acc5295850f4",3.67,2.5,3.0,2.25,2.75,1,20,""
"06063b89ae16f5c1f393ecd0f7924738",3.25,4.0,3.5,3.25,1.75,1,20,""
"06065ff9df41b6f811b0916dd881bf09",3.5,1.25,4.25,3.5,2.25,1,20,""
"060686f7ce871cee465aa2a6ddb3d6a1",2.0,3.0,3.0,3.75,3.75,1,20,""
"0606ee5594df07d9eb489a4500dfbdf1",4.5,2.75,3.0,3.25,3.0,1,20,""
"0608079834ca650504a5b9c2cd0b9524",3.75,4.5,4.25,3.25,2.5,1,20,""
"0609143ebb6aa59ac8a71bcca1142b68",4.25,4.0,3.25,3.0,2.75,1,20,""
"0609904dabc16547c05d92fe44344104",3.25,4.5,4.0,4.5,2.0,1,20,""
"0609ad66c967930f311d54310ff07e5a",3.5,4.0,2.5,3.0,3.0,1,20,""
"060b1a83fae1c4ee3a3d6324dd6f6971",4.75,3.25,3.25,3.5,4.0,1,20,""
"060b3d77e90df11eb2a5a3e3ea519d1a",3.75,3.25,2.75,2.5,2.5,1,20,""
"060c475ad78790bc9065316fb9ca1229",3.75,3.0,3.75,3.5,3.75,1,20,""
"060cf6b42480629b10f433e82b8cb411",2.75,3.75,2.75,3.5,3.0,1,20,""
"060d5173f7febc097fcb554ab709e855",3.75,3.95,2.75,2.9,3.6,1,100,""
"060f0c58abaae68b908b4dbfaabc6664",2.75,4.0,4.0,4.25,3.0,1,20,""
"060fc54f382fb74d970dd5dc1eba6fb4",4.0,3.5,3.75,3.25,1.0,1,20,""
"0610ad1c414d59516ccc8641a39a6f2a",3.5,3.75,4.25,4.25,3.67,1,20,""
"0610ce89d3dd9a87bf136738327afa58",4.21,4.5,4.65,4.35,1.5,1,100,""
"061134931f6f48a4bfc128d11529776d",4.5,2.5,3.0,3.75,2.5,1,20,""
"061142f0432b65b90f61934f3f4aa510",4.0,3.75,3.75,2.75,2.5,1,20,""
"0612ec5c4700fce5c918baedc02ada3e",4.0,3.75,2.5,3.5,3.5,1,20,""
"061473ac666edaaf1a899092f84d5f12",4.55,2.55,4.5,3.5,3.1,1,100,""
"0614b76fc20391cc0bf09ed4fb0b935b",4.25,3.0,4.5,4.25,2.75,1,20,""
"061517390f3c19c9ddc645d92b330fbe",4.4,3.7,4.3,3.3,2.6,1,100,""
"06157e0d7aa6bf28c4375075a61fe79c",4.19,2.33,4.37,3.95,3.95,1,100,""
"0615f9825f380fcc9f3a033a8c627bd0",4.05,3.15,2.8,2.85,2.65,1,100,""
"06165dddbf8856657d57d27600c4944c",4.75,3.0,2.74,2.45,3.9,1,100,""
"06176df2fd55852fc254d93ecd745ecd",3.25,3.5,1.75,2.75,3.5,1,20,""
